x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.4.30,2014-04-30 00:00:00,ON,2014,4,30,5.9,,5.1,,6.7,,6,,,M,,M,,,,M,,M,0,,12.1,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.1,2014-05-01 00:00:00,ON,2014,5,1,10.6,,6.2,,15,,2.5,,,M,,M,,,,M,,M,0,,7.4,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.2,2014-05-02 00:00:00,ON,2014,5,2,10.3,,8,,12.6,,0,,,M,,M,,,,M,,M,0,,7.7,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.3,2014-05-03 00:00:00,ON,2014,5,3,9.8,,7.7,,11.8,,1.5,,,M,,M,,,,M,,M,0,,8.2,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.4,2014-05-04 00:00:00,ON,2014,5,4,10.2,,5.9,,14.5,,0.3,,,M,,M,,,,M,,M,0,,7.8,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.5,2014-05-05 00:00:00,ON,2014,5,5,9.5,,5.3,,13.6,,0,,,M,,M,,,,M,,M,0,,8.5,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.6,2014-05-06 00:00:00,ON,2014,5,6,10.7,,7.3,,14.1,,0,,,M,,M,,,,M,,M,0,,7.3,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.7,2014-05-07 00:00:00,ON,2014,5,7,10.1,,7.4,,12.8,,0.2,,,M,,M,,,,M,,M,0,,7.9,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.8,2014-05-08 00:00:00,ON,2014,5,8,13.9,,9.8,,18,,0,,,M,,M,,,,M,,M,0,,4.1,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.9,2014-05-09 00:00:00,ON,2014,5,9,15.7,,10.6,,20.7,,0.3,,,M,,M,,,,M,,M,0,,2.3,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.10,2014-05-10 00:00:00,ON,2014,5,10,16.4,,11.5,,21.3,,0.2,,,M,,M,,,,M,,M,0,,1.6,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.11,2014-05-11 00:00:00,ON,2014,5,11,15.4,,9.2,,21.5,,0,,,M,,M,,,,M,,M,0,,2.6,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.12,2014-05-12 00:00:00,ON,2014,5,12,17.3,,13.4,,21.1,,0.4,,,M,,M,,,,M,,M,0,,0.7,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.13,2014-05-13 00:00:00,ON,2014,5,13,15.1,,11.2,,18.9,,5.9,,,M,,M,,,,M,,M,0,,2.9,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.14,2014-05-14 00:00:00,ON,2014,5,14,17.1,,13.7,,20.4,,14.4,,,M,,M,,,,M,,M,0,,0.9,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.15,2014-05-15 00:00:00,ON,2014,5,15,15.7,,10.4,,21,,11.1,,,M,,M,,,,M,,M,0,,2.3,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.16,2014-05-16 00:00:00,ON,2014,5,16,9.5,,5.4,,13.5,,3.1,,,M,,M,,,,M,,M,0,,8.5,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.17,2014-05-17 00:00:00,ON,2014,5,17,8.1,,4.1,,12,,0,,,M,,M,,,,M,,M,0,,9.9,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.18,2014-05-18 00:00:00,ON,2014,5,18,10.4,,5.6,,15.1,,0.9,,,M,,M,,,,M,,M,0,,7.6,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.19,2014-05-19 00:00:00,ON,2014,5,19,14.8,,8.3,,21.2,,0.4,,,M,,M,,,,M,,M,0,,3.2,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.20,2014-05-20 00:00:00,ON,2014,5,20,16.1,,12.7,,19.4,,0.9,,,M,,M,,,,M,,M,0,,1.9,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.21,2014-05-21 00:00:00,ON,2014,5,21,15.8,,11.6,,20,,0.3,,,M,,M,,,,M,,M,0,,2.2,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.22,2014-05-22 00:00:00,ON,2014,5,22,16.3,,10.9,,21.7,,0,,,M,,M,,,,M,,M,0,,1.7,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.23,2014-05-23 00:00:00,ON,2014,5,23,14.1,,10.7,,17.5,,0,,,M,,M,,,,M,,M,0,,3.9,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.24,2014-05-24 00:00:00,ON,2014,5,24,17.3,,11.1,,23.5,,0,,,M,,M,,,,M,,M,0,,0.7,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.25,2014-05-25 00:00:00,ON,2014,5,25,18.7,,12.1,,25.3,,0,,,M,,M,,,,M,,M,0.7,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.26,2014-05-26 00:00:00,ON,2014,5,26,23.2,,16.2,,30.1,,0.2,,,M,,M,,,,M,,M,5.2,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.27,2014-05-27 00:00:00,ON,2014,5,27,22.3,,18.5,,26,,4.3,,,M,,M,,,,M,,M,4.3,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.28,2014-05-28 00:00:00,ON,2014,5,28,15.4,E,13.9,E,16.8,E,0,,,M,,M,,,,M,,M,0,E,2.6,E,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.29,2014-05-29 00:00:00,ON,2014,5,29,15.6,,13.2,,18,,,M,,M,,M,,,,M,,M,0,,2.4,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.30,2014-05-30 00:00:00,ON,2014,5,30,18.9,,12.5,,25.3,,0,,,M,,M,,,,M,,M,0.9,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.5.31,2014-05-31 00:00:00,ON,2014,5,31,18.9,,15.3,,22.5,,0,,,M,,M,,,,M,,M,0.9,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.1,2014-06-01 00:00:00,ON,2014,6,1,17.7,,12.4,,22.9,,0.2,,,M,,M,,,,M,,M,0,,0.3,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.2,2014-06-02 00:00:00,ON,2014,6,2,21,,15,,26.9,,0,,,M,,M,,,,M,,M,3,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.3,2014-06-03 00:00:00,ON,2014,6,3,21.2,,14.9,,27.4,,5.4,,,M,,M,,,,M,,M,3.2,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.4,2014-06-04 00:00:00,ON,2014,6,4,18.2,,13.1,,23.2,,0,,,M,,M,,,,M,,M,0.2,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.5,2014-06-05 00:00:00,ON,2014,6,5,15.3,,12.1,,18.5,,0,,,M,,M,,,,M,,M,0,,2.7,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.6,2014-06-06 00:00:00,ON,2014,6,6,18,,12,,23.9,,0,,,M,,M,,,,M,,M,0,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.7,2014-06-07 00:00:00,ON,2014,6,7,19.3,,13.4,,25.1,,0,,,M,,M,,,,M,,M,1.3,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.8,2014-06-08 00:00:00,ON,2014,6,8,18.2,,15.9,,20.5,,0.2,,,M,,M,,,,M,,M,0.2,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.9,2014-06-09 00:00:00,ON,2014,6,9,20.9,,15.7,,26,,0.2,,,M,,M,,,,M,,M,2.9,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.10,2014-06-10 00:00:00,ON,2014,6,10,20.3,,16.8,,23.7,,0,,,M,,M,,,,M,,M,2.3,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.11,2014-06-11 00:00:00,ON,2014,6,11,19.4,,15.8,,22.9,,17.5,,,M,,M,,,,M,,M,1.4,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.12,2014-06-12 00:00:00,ON,2014,6,12,21.2,,16.9,,25.4,,0.9,,,M,,M,,,,M,,M,3.2,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.13,2014-06-13 00:00:00,ON,2014,6,13,18.8,,12.7,,24.8,,0,,,M,,M,,,,M,,M,0.8,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.14,2014-06-14 00:00:00,ON,2014,6,14,15.9,,11.6,,20.2,,0,,,M,,M,,,,M,,M,0,,2.1,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.15,2014-06-15 00:00:00,ON,2014,6,15,16.5,,12.4,,20.5,,0.2,,,M,,M,,,,M,,M,0,,1.5,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.16,2014-06-16 00:00:00,ON,2014,6,16,18.7,,14.1,,23.3,,0.5,,,M,,M,,,,M,,M,0.7,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.17,2014-06-17 00:00:00,ON,2014,6,17,21.8,,16.2,,27.4,,22.7,,,M,,M,,,,M,,M,3.8,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.18,2014-06-18 00:00:00,ON,2014,6,18,21.3,,18.6,,23.9,,0,,,M,,M,,,,M,,M,3.3,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.19,2014-06-19 00:00:00,ON,2014,6,19,20.3,,16.8,,23.8,,0.7,,,M,,M,,,,M,,M,2.3,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.20,2014-06-20 00:00:00,ON,2014,6,20,18.6,,15.5,,21.6,,0.2,,,M,,M,,,,M,,M,0.6,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.21,2014-06-21 00:00:00,ON,2014,6,21,19.9,,16.5,,23.2,,0,,,M,,M,,,,M,,M,1.9,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.22,2014-06-22 00:00:00,ON,2014,6,22,20.2,,14.6,,25.8,,0.2,,,M,,M,,,,M,,M,2.2,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.23,2014-06-23 00:00:00,ON,2014,6,23,20.6,,17,,24.1,,2.8,,,M,,M,,,,M,,M,2.6,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.24,2014-06-24 00:00:00,ON,2014,6,24,23.2,,18.4,,27.9,,2.6,,,M,,M,,,,M,,M,5.2,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.25,2014-06-25 00:00:00,ON,2014,6,25,21.5,,19.3,,23.7,,34.1,,,M,,M,,,,M,,M,3.5,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.26,2014-06-26 00:00:00,ON,2014,6,26,22.9,,18.8,,27,,0.2,,,M,,M,,,,M,,M,4.9,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.27,2014-06-27 00:00:00,ON,2014,6,27,22.4,,17.6,,27.1,,0.2,,,M,,M,,,,M,,M,4.4,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.28,2014-06-28 00:00:00,ON,2014,6,28,24.6,,20.4,,28.8,,0.5,,,M,,M,,,,M,,M,6.6,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.29,2014-06-29 00:00:00,ON,2014,6,29,25.4,,20.9,,29.8,,6.3,,,M,,M,,,,M,,M,7.4,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.6.30,2014-06-30 00:00:00,ON,2014,6,30,25.5,,21.4,,29.5,,0,,,M,,M,,,,M,,M,7.5,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.1,2014-07-01 00:00:00,ON,2014,7,1,26.5,,22.6,,30.3,,1.5,,,M,,M,,,,M,,M,8.5,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.2,2014-07-02 00:00:00,ON,2014,7,2,24.4,,19.5,,29.2,,0,,,M,,M,,,,M,,M,6.4,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.3,2014-07-03 00:00:00,ON,2014,7,3,18.7,,13.8,,23.5,,0.3,,,M,,M,,,,M,,M,0.7,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.4,2014-07-04 00:00:00,ON,2014,7,4,18.6,,12.9,,24.3,,0,,,M,,M,,,,M,,M,0.6,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.5,2014-07-05 00:00:00,ON,2014,7,5,21.2,,15.5,,26.8,,0,,,M,,M,,,,M,,M,3.2,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.6,2014-07-06 00:00:00,ON,2014,7,6,22.1,,17.2,,26.9,,0,,,M,,M,,,,M,,M,4.1,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.7,2014-07-07 00:00:00,ON,2014,7,7,23.4,,18.4,,28.4,,10.1,,,M,,M,,,,M,,M,5.4,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.8,2014-07-08 00:00:00,ON,2014,7,8,20.2,,16.6,,23.7,,17.7,,,M,,M,,,,M,,M,2.2,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.9,2014-07-09 00:00:00,ON,2014,7,9,19.5,,15.7,,23.3,,0.4,,,M,,M,,,,M,,M,1.5,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.10,2014-07-10 00:00:00,ON,2014,7,10,17.6,,13,,22.1,,0,,,M,,M,,,,M,,M,0,,0.4,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.11,2014-07-11 00:00:00,ON,2014,7,11,19.7,,14.6,,24.7,,0,,,M,,M,,,,M,,M,1.7,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.12,2014-07-12 00:00:00,ON,2014,7,12,22.2,,16.6,,27.8,,0,,,M,,M,,,,M,,M,4.2,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.13,2014-07-13 00:00:00,ON,2014,7,13,24.9,,20.2,,29.5,,5.3,,,M,,M,,,,M,,M,6.9,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.14,2014-07-14 00:00:00,ON,2014,7,14,19.8,,17.3,,22.3,,0,,,M,,M,,,,M,,M,1.8,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.15,2014-07-15 00:00:00,ON,2014,7,15,20.5,,15.7,,25.3,,5.8,,,M,,M,,,,M,,M,2.5,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.16,2014-07-16 00:00:00,ON,2014,7,16,17.7,,14.2,,21.1,,2.9,,,M,,M,,,,M,,M,0,,0.3,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.17,2014-07-17 00:00:00,ON,2014,7,17,17.3,,11.7,,22.9,,0.2,,,M,,M,,,,M,,M,0,,0.7,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.18,2014-07-18 00:00:00,ON,2014,7,18,18.6,,12.7,,24.4,,0,,,M,,M,,,,M,,M,0.6,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.19,2014-07-19 00:00:00,ON,2014,7,19,19.2,,17.5,,20.9,,7.3,,,M,,M,,,,M,,M,1.2,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.20,2014-07-20 00:00:00,ON,2014,7,20,21.1,,17.8,,24.4,,0.2,,,M,,M,,,,M,,M,3.1,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.21,2014-07-21 00:00:00,ON,2014,7,21,22.5,,17.2,,27.7,,0.2,,,M,,M,,,,M,,M,4.5,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.22,2014-07-22 00:00:00,ON,2014,7,22,24.6,,19.2,,30,,1.5,,,M,,M,,,,M,,M,6.6,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.23,2014-07-23 00:00:00,ON,2014,7,23,20.8,,17,,24.6,,0.2,,,M,,M,,,,M,,M,2.8,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.24,2014-07-24 00:00:00,ON,2014,7,24,18.8,,15,,22.6,,,M,,M,,M,,,,M,,M,0.8,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.25,2014-07-25 00:00:00,ON,2014,7,25,19.5,,13.9,,25,,0,,,M,,M,,,,M,,M,1.5,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.26,2014-07-26 00:00:00,ON,2014,7,26,21.5,,17.1,,25.8,,0,,,M,,M,,,,M,,M,3.5,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.27,2014-07-27 00:00:00,ON,2014,7,27,23.9,,18.4,,29.4,,7.8,,,M,,M,,,,M,,M,5.9,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.28,2014-07-28 00:00:00,ON,2014,7,28,18.6,,15.4,,21.8,,13.2,,,M,,M,,,,M,,M,0.6,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.29,2014-07-29 00:00:00,ON,2014,7,29,17.8,,14,,21.6,,0.7,,,M,,M,,,,M,,M,0,,0.2,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.30,2014-07-30 00:00:00,ON,2014,7,30,19.2,,14.8,,23.6,,4.7,,,M,,M,,,,M,,M,1.2,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.7.31,2014-07-31 00:00:00,ON,2014,7,31,20.1,,15.1,,25.1,,0,,,M,,M,,,,M,,M,2.1,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.1,2014-08-01 00:00:00,ON,2014,8,1,22.3,,17.1,,27.5,,0,,,M,,M,,,,M,,M,4.3,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.2,2014-08-02 00:00:00,ON,2014,8,2,21.6,,17.4,,25.8,,0,,,M,,M,,,,M,,M,3.6,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.3,2014-08-03 00:00:00,ON,2014,8,3,23.3,,19.7,,26.8,,0,,,M,,M,,,,M,,M,5.3,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.4,2014-08-04 00:00:00,ON,2014,8,4,22.4,,18.5,,26.2,,2.2,,,M,,M,,,,M,,M,4.4,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.5,2014-08-05 00:00:00,ON,2014,8,5,20.9,,17.5,,24.2,,0,,,M,,M,,,,M,,M,2.9,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.6,2014-08-06 00:00:00,ON,2014,8,6,21.4,,16.8,,26,,0,,,M,,M,,,,M,,M,3.4,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.7,2014-08-07 00:00:00,ON,2014,8,7,21.1,,16.7,,25.4,,0,,,M,,M,,,,M,,M,3.1,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.8,2014-08-08 00:00:00,ON,2014,8,8,21,,16.5,,25.5,,0,,,M,,M,,,,M,,M,3,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.9,2014-08-09 00:00:00,ON,2014,8,9,21.5,,16.8,,26.1,,0,,,M,,M,,,,M,,M,3.5,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.10,2014-08-10 00:00:00,ON,2014,8,10,21.9,,17.1,,26.7,,0,,,M,,M,,,,M,,M,3.9,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.11,2014-08-11 00:00:00,ON,2014,8,11,,M,20,E,,M,,M,,M,,M,,,,M,,M,,M,,M,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.13,2014-08-13 00:00:00,ON,2014,8,13,,M,,M,,M,,M,,M,,M,,,,M,,M,,M,,M,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.14,2014-08-14 00:00:00,ON,2014,8,14,16,E,13.2,E,18.8,,,M,,M,,M,,,,M,,M,0,E,2,E,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.15,2014-08-15 00:00:00,ON,2014,8,15,18.3,,13.2,,23.4,,0,,,M,,M,,,,M,,M,0.3,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.16,2014-08-16 00:00:00,ON,2014,8,16,17,,13.6,,20.4,,0.7,,,M,,M,,,,M,,M,0,,1,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.17,2014-08-17 00:00:00,ON,2014,8,17,18.6,,14.5,,22.7,,0,,,M,,M,,,,M,,M,0.6,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.18,2014-08-18 00:00:00,ON,2014,8,18,17.3,,14.1,,20.5,,0,,,M,,M,,,,M,,M,0,,0.7,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.19,2014-08-19 00:00:00,ON,2014,8,19,17.6,,13.4,,21.7,,0,,,M,,M,,,,M,,M,0,,0.4,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.20,2014-08-20 00:00:00,ON,2014,8,20,20.9,,17.6,,24.2,,0.7,,,M,,M,,,,M,,M,2.9,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.21,2014-08-21 00:00:00,ON,2014,8,21,22.1,,18,,26.1,,6.6,,,M,,M,,,,M,,M,4.1,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.22,2014-08-22 00:00:00,ON,2014,8,22,21.4,,17.9,,24.9,,0,,,M,,M,,,,M,,M,3.4,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.23,2014-08-23 00:00:00,ON,2014,8,23,20.6,E,19.4,E,21.7,E,,M,,M,,M,,,,M,,M,2.6,E,0,E,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.24,2014-08-24 00:00:00,ON,2014,8,24,21.4,,18.5,,24.2,,0,,,M,,M,,,,M,,M,3.4,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.25,2014-08-25 00:00:00,ON,2014,8,25,22.9,,18,,27.8,,0,,,M,,M,,,,M,,M,4.9,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.26,2014-08-26 00:00:00,ON,2014,8,26,24.5,,19,,30,,0,,,M,,M,,,,M,,M,6.5,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.27,2014-08-27 00:00:00,ON,2014,8,27,19.8,,14.6,,24.9,,0,,,M,,M,,,,M,,M,1.8,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.28,2014-08-28 00:00:00,ON,2014,8,28,18.2,,13.4,,22.9,,0,,,M,,M,,,,M,,M,0.2,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.29,2014-08-29 00:00:00,ON,2014,8,29,17.9,,13.7,,22,,0,,,M,,M,,,,M,,M,0,,0.1,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.30,2014-08-30 00:00:00,ON,2014,8,30,23.2,,18.7,,27.6,,1.2,,,M,,M,,,,M,,M,5.2,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.8.31,2014-08-31 00:00:00,ON,2014,8,31,25.4,,21.1,,29.6,,0,,,M,,M,,,,M,,M,7.4,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.9.1,2014-09-01 00:00:00,ON,2014,9,1,23.9,,20,,27.7,,1,,,M,,M,,,,M,,M,5.9,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.9.2,2014-09-02 00:00:00,ON,2014,9,2,20.6,,16.4,,24.8,,13.1,,,M,,M,,,,M,,M,2.6,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.9.3,2014-09-03 00:00:00,ON,2014,9,3,20.9,,15.3,,26.5,,0,,,M,,M,,,,M,,M,2.9,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.9.4,2014-09-04 00:00:00,ON,2014,9,4,23.4,,17.7,,29,,0,,,M,,M,,,,M,,M,5.4,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.9.5,2014-09-05 00:00:00,ON,2014,9,5,24.8,,19.8,,29.7,,27,,,M,,M,,,,M,,M,6.8,,0,,,,,
-79.4,43.666666666666664,TORONTO CITY,6158355,6158355.2014.9.6,2014-09-06 00:00:00,ON,2014,9,6,18,,13.9,,22,,2.3,,,M,,M,,,,M,,M,0,,0,,,,,
